repository_name,date,views,unique_visitors/cloners
global-payments,2024-05-06,68,4
global-payments,2024-05-20,1,1
global-payments,2024-05-08,23,2
global-payments,2024-05-21,27,6
global-payments,2024-05-09,1,1
global-payments,2024-05-22,2,1
global-payments,2024-05-23,8,1
global-payments,2024-04-01,2,1
global-payments,2024-05-28,2,2
global-payments,2024-05-29,1,1
global-payments,2024-04-04,1,1
global-payments,2024-04-05,1,1
global-payments,2024-04-07,1,1
global-payments,2024-04-08,19,3
global-payments,2024-04-09,6,3
global-payments,2024-04-22,1,1
global-payments,2024-04-23,7,2
global-payments,2024-04-25,7,1
global-payments,2024-03-01,23,5
global-payments,2024-04-29,1,1
global-payments,2024-07-15,1,1
global-payments,2024-03-04,20,3
global-payments,2024-03-05,6,2
global-payments,2024-07-16,13,5
global-payments,2024-07-17,6,1
global-payments,2024-03-06,24,1
global-payments,2024-03-20,2,1
global-payments,2024-07-18,5,3
global-payments,2024-03-07,7,1
global-payments,2024-03-21,3,2
global-payments,2024-07-19,1,1
global-payments,2024-03-08,4,1
global-payments,2024-03-22,2,1
global-payments,2024-03-23,5,1
global-payments,2024-06-10,16,1
global-payments,2024-03-25,2,2
global-payments,2024-06-11,1,1
global-payments,2024-03-26,2,2
global-payments,2024-03-27,38,3
global-payments,2024-02-01,4,1
global-payments,2024-02-02,2,2
global-payments,2024-03-28,7,2
global-payments,2024-06-14,4,2
global-payments,2024-03-29,1,1
global-payments,2024-02-06,6,3
global-payments,2024-06-17,4,1
global-payments,2024-06-18,11,5
global-payments,2024-02-07,14,4
global-payments,2024-02-20,2,2
global-payments,2024-02-08,5,3
global-payments,2024-02-21,2,2
global-payments,2024-02-22,8,2
global-payments,2024-02-09,3,3
global-payments,2024-02-23,1,1
global-payments,2024-02-24,11,1
global-payments,2024-02-26,21,4
global-payments,2024-02-28,30,6
global-payments,2024-02-29,30,3
global-payments,2024-01-20,19,1
global-payments,2024-01-22,6,1
global-payments,2024-01-23,1,1
global-payments,2024-01-25,2,2
global-payments,2024-01-26,2,2
global-payments,2024-01-29,1,1
global-payments,2024-05-13,3,1
global-payments,2024-05-14,1,1
global-payments,2024-05-17,1,1
global-payments,2024-05-30,13,3
global-payments,2024-05-31,1,1
global-payments,2024-05-18,1,1
global-payments,2024-04-10,1,1
global-payments,2024-04-11,39,4
global-payments,2024-04-12,2,1
global-payments,2024-04-15,3,3
global-payments,2024-07-01,13,1
global-payments,2024-04-16,2,1
global-payments,2024-07-02,22,1
global-payments,2024-04-30,2,1
global-payments,2024-04-17,1,1
global-payments,2024-04-18,2,1
global-payments,2024-07-03,15,3
global-payments,2024-07-04,28,1
global-payments,2024-04-19,8,2
global-payments,2024-07-05,6,1
global-payments,2024-07-08,2,1
global-payments,2024-07-09,1,1
global-payments,2024-03-12,1,1
global-payments,2024-03-13,27,4
global-payments,2024-03-14,2,2
global-payments,2024-03-15,39,3
global-payments,2024-03-30,3,1
global-payments,2024-03-17,17,1
global-payments,2024-03-18,2,2
global-payments,2024-06-04,1,1
global-payments,2024-06-05,3,3
global-payments,2024-06-06,1,1
global-payments,2024-06-07,1,1
global-payments,2024-06-20,3,1
global-payments,2024-06-08,2,1
global-payments,2024-06-24,17,4
global-payments,2024-06-25,1,1
global-payments,2024-02-14,5,3
global-payments,2024-06-26,1,1
global-payments,2024-02-16,9,3
global-payments,2024-06-28,13,1
global-payments,2024-02-18,21,1
global-payments,2024-01-30,5,2
global-payments,2024-01-18,2,2
global-payments,2024-01-31,41,6
global-payments,2024-01-19,1,1
global-payments,2024-05-05,9,1
